,ACTB,ACTG1,ALDH2,ALDOA,ANP32B,ANXA1,ANXA2,ANXA5,ARL6IP5,ARPC2,ATF4,ATP1B1,ATP5B,ATP5I,B2M,BASP1,C20orf24,C4orf46,CAP1,CAPNS1,CD63,CD74,CD81,CD99,CDK2AP1,CEBPB,CFL1,CHCHD2,CLIC1,COX6B1,COX6C,COX7A2,COX7C,COX8A,CYAT1,DAD1,DBI,DDIT4,DDX5,DPYSL2,DYNLL1,DYNLT1,EEF1A1,EEF1A1P9,EEF1B2,EEF1G,EEF2,EIF3CL,EIF3E,EIF3H,FAU,FOS,FTH1,FTH1P5,FTL,GABARAP,GAPDH,GPX1,GPX4,GSTO1,H2AFZ,H3F3AP4,H3F3B,HBA2,HBB,HERPUD1,HIF1A,HINT1,HLA-A,HLA-B,HLA-C,HLA-DPA1,HLA-DPB1,HLA-DRA,HLA-DRB1,HLA-DRB4,HLA-DRB5,HLA-E,HLA-G,HMGB1,HMGN1,HMGN2,HMGN3,HNRNPA1P10,HSP90AA1,HSP90AB1,HSPA1A,HSPA1B,HSPA5,HSPA8,HSPB1,IER2,IER3,IFI27,IFI30,IFITM1,IFITM2,IFITM3,IGHA2,IGHV4-31,ISCU,ISG15,ITM2B,LAPTM4A,LAPTM5,LDHA,LDHB,LGALS1,LTA4H,LYZ,MIF,MORF4L1,MSN,MT1E,MT1H,MT1HL1,MT1X,MT2A,MYL12B,NACA,NBPF10,NCOA4,NDRG1,NDUFA1,NDUFA4,NDUFAB1,NFKBIA,NGFRAP1,NME1-NME2,NPC2,NPM1,NPTN,OAZ1,ODC1,PABPC1,PABPC3,PARK7,PCBP1,PDLIM1,PEBP1,PFDN5,PFN1,PGAM1,PHB2,PKM,PPA1,PPIA,PPIB,PPP1CC,PRDX1,PSAP,PSMA6,PSME2,PTGES3,PTMA,PTTG1IP,RAN,RGS2,RLIM,RPL10,RPL10A,RPL11,RPL12,RPL13A,RPL13AP5,RPL17,RPL19,RPL21,RPL22,RPL23A,RPL24,RPL26,RPL27,RPL29,RPL3,RPL30,RPL32,RPL34,RPL35,RPL36,RPL36A,RPL36AL,RPL38,RPL39,RPL4,RPL41,RPL6,RPL7A,RPL8,RPL9,RPLP0,RPLP0P6,RPLP1,RPN2,RPS10,RPS11,RPS13,RPS14P3,RPS16,RPS17,RPS18,RPS2,RPS20,RPS23,RPS24,RPS25,RPS26,RPS27,RPS29,RPS3,RPS3A,RPS4X,RPS4Y1,RPS5,RPS6,RPS7,RPS8,RPS9,RPSA,RTN4,S100A10,S100A11,S100A4,S100A8,S100A9,SAT1,SDCBP,SGK1,SLC25A3,SLC25A5,SLC25A6,SLC38A2,SNRPD2,SNRPG,SOD1,SPARC,SPARCL1,SRGN,SRP14,SRP9,SSR4,SUMO2,TGFBI,TIMP1,TMA7,TMEM123,TMEM258,TMSB10,TMSB4XP8,TPT1,TUBA1A,TUBA1B,TUBA1C,TUBB,TUBB2A,TUBB4B,TXNIP,UBA52,UBB,UBC,UQCRH,UQCRQ,VIM,YBX1,YWHAQ,YWHAZ,ZFP36
C0028043,0.06424795091152191,0.05739317834377289,0.0,-0.013307210057973862,-0.008606143295764923,0.0,0.0,0.0,0.0,-0.01472715474665165,0.017082003876566887,0.0,0.00847620889544487,-0.010930884629487991,0.009657159447669983,0.0,0.0,0.01482368167489767,0.0,0.0,0.0,0.0,0.0,0.0,0.01615823432803154,0.0,0.019146902486681938,0.049015652388334274,0.0,0.0,-0.020384950563311577,0.02747795172035694,0.015116201713681221,0.0,0.0,0.0,0.009869197383522987,0.0,0.0,-0.010491549968719482,0.03180542215704918,0.0,0.010331117548048496,0.08896026015281677,0.053604111075401306,0.05896952748298645,0.07910027354955673,0.02255241945385933,0.04159785434603691,0.048707060515880585,0.04607686027884483,0.020860861986875534,0.01054173894226551,0.0,0.054739851504564285,0.0,0.09776700288057327,-0.008078635670244694,0.012336214073002338,0.0,0.0,0.09444531798362732,0.015375650487840176,0.0,0.0,0.0,-0.020600760355591774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01029711402952671,-0.028237298130989075,0.07185667753219604,0.009133532643318176,0.06177612766623497,0.0,0.0077623166143894196,0.0,0.08828385919332504,-0.013793401420116425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012254226952791214,0.0,0.0,-0.03292221575975418,0.05636799335479736,0.0,0.009222818538546562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01681583561003208,0.024574266746640205,-0.027971897274255753,0.0,0.0,0.0,-0.019514724612236023,0.02076399326324463,0.0,0.02813432551920414,0.02206318825483322,0.0,0.026678835973143578,0.0,0.00837530754506588,-0.019020026549696922,0.0,0.08070804178714752,-0.00952901877462864,0.0,0.0,-0.013141652569174767,0.021395543590188026,0.0,-0.03700385242700577,0.042637139558792114,-0.011558011174201965,0.020431216806173325,0.0,0.0,0.0,0.0,0.0,0.01044355146586895,-0.008979552425444126,0.017462890595197678,0.0315491259098053,0.0,0.02685369737446308,0.0,0.03956150636076927,0.03081679157912731,-0.02095683477818966,0.0756082683801651,0.1341458112001419,0.13150544464588165,0.09686067700386047,0.03677000850439072,0.07918733358383179,0.06518036872148514,0.034420713782310486,0.07324334979057312,0.0863601490855217,0.018537452444434166,0.0885472223162651,0.0320674367249012,0.11496605724096298,0.1794794350862503,0.13008509576320648,0.13276022672653198,0.08779937028884888,0.043685123324394226,0.11115554720163345,0.017158765345811844,0.0,0.07739701867103577,0.10626716911792755,0.09567438066005707,0.0704725906252861,0.036066289991140366,0.10163739323616028,0.15848705172538757,0.10537329316139221,0.09318943321704865,0.0,0.0,0.11106400936841965,0.0,0.10030242800712585,0.04693777486681938,0.009309044107794762,0.03573092445731163,0.19893527030944824,0.044165629893541336,0.12447762489318848,0.015150255523622036,0.0,0.0695403516292572,0.029263408854603767,0.008954926393926144,0.07004861533641815,0.10276855528354645,0.07686545699834824,0.07189267128705978,0.0,0.0824693962931633,-0.01401070598512888,0.13533157110214233,0.07162275165319443,0.0,0.08250059187412262,0.011259584687650204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0513109527528286,0.021874841302633286,0.08169964700937271,0.02656637877225876,0.09725465625524521,0.0,-0.009553137235343456,0.0,0.0,0.0,0.018495192751288414,0.028918560594320297,0.0,0.033995620906353,0.0,0.0,0.016541417688131332,0.008217849768698215,-0.008112741634249687,0.08291647583246231,0.03481132537126541,0.11831142008304596,0.10397245734930038,-0.013509194366633892,0.05301261320710182,0.008700799196958542,-0.014160562306642532,-0.05150549113750458,0.0,0.07612344622612,-0.015260869637131691,0.06642455607652664,0.07711122930049896,0.012224527075886726,0.0,0.10409899055957794,-0.022610103711485863,0.018012238666415215,0.0
C0276447,-0.01874839887022972,-0.06649814546108246,0.017732009291648865,0.014883010648190975,0.0,-0.024498356506228447,0.0,-0.04909472540020943,0.02104916423559189,0.014441881328821182,0.018318412825465202,0.01538586150854826,0.0,0.0,0.0,0.058533720672130585,0.037977855652570724,0.03822585567831993,0.0,0.02432534471154213,0.0,0.02153809741139412,0.011194795370101929,0.016201499849557877,-0.026040080934762955,-0.034229476004838943,0.0,0.0,0.0,0.014286170713603497,0.08188653737306595,0.02379646711051464,0.01739601232111454,0.01544451154768467,0.0,0.013025608845055103,0.0,-0.0260821171104908,0.0,0.0,0.0,0.027970580384135246,-0.037133172154426575,-0.012654652819037437,-0.02044329047203064,0.0,0.03546043112874031,-0.08033304661512375,0.0,0.0,0.038834501057863235,-0.021057475358247757,0.023771321401000023,-0.0214015394449234,-0.058689240366220474,0.0,0.0,0.01998133584856987,-0.01210638415068388,0.0,0.0,0.017952024936676025,-0.022591743618249893,-0.1280450075864792,-0.03072628192603588,-0.012174231000244617,0.036018241196870804,0.0,0.047050345689058304,0.0,-0.017446273937821388,0.03341226279735565,-0.16945521533489227,0.018053779378533363,0.05291355773806572,-0.2605530321598053,0.08105746656656265,0.05547770857810974,0.08385718613862991,0.0,0.0,-0.011672521010041237,-0.07279026508331299,-0.03193008154630661,0.015701785683631897,0.0,-0.015406555496156216,0.0,0.0,0.024624286219477654,-0.0362526960670948,0.0,-0.03709626570343971,0.025965740904211998,0.0,0.07646825164556503,0.05117206275463104,0.07475177943706512,0.0,-0.012296034954488277,0.0,0.0422586090862751,0.028271744027733803,0.0,0.0,0.0,0.0,0.0,0.011930500157177448,-0.05927073955535889,0.014086468145251274,0.0,0.0,0.0,0.0,-0.011671754531562328,0.019601603969931602,0.030066480860114098,0.0,0.0,0.016694333404302597,0.0,-0.01223785150796175,-0.014648337848484516,0.02563093788921833,0.0,0.030898483470082283,-0.01126520149409771,0.018680419772863388,0.018565012142062187,0.0,0.045752380043268204,0.01955273002386093,0.0,0.0,0.0,0.013736671768128872,0.015791505575180054,-0.01294772233814001,0.015019569545984268,0.0,0.022953178733587265,0.0,0.0,0.03915577381849289,0.08407340943813324,0.0,0.0,0.0,0.04061996564269066,0.0,0.02114584483206272,0.0,0.0,-0.024063212797045708,-0.015995897352695465,0.0,-0.01769333891570568,0.0,0.06568208336830139,-0.011800975538790226,0.04281126335263252,-0.04937390610575676,0.011432057246565819,-0.042351506650447845,0.0,0.030454497784376144,0.0,0.0142555246129632,-0.014196665026247501,0.053433533757925034,0.023910904303193092,0.01549967285245657,0.016156623139977455,0.0,0.026294998824596405,0.026292486116290092,0.05213287100195885,0.01134956069290638,0.0,0.025432076305150986,0.022742299363017082,0.0,-0.01901249960064888,0.0,0.0,0.0,0.0,-0.04867696762084961,0.0,0.018142858520150185,0.023319637402892113,0.0,0.02003307081758976,0.0,0.0,0.012895477004349232,-0.048222340643405914,-0.020932236686348915,0.0,0.01598263345658779,-0.01765957474708557,0.05309794843196869,-0.01669783890247345,0.0,0.017819302156567574,-0.06593453884124756,0.0,0.01658901944756508,-0.02452365681529045,-0.023331671953201294,-0.03957562521100044,0.06669469177722931,-0.012920725159347057,-0.01322513073682785,0.012840699404478073,-0.027890486642718315,0.0,0.0,0.0,0.0,0.03946810960769653,0.19266965985298157,0.0,0.0,0.08119034022092819,-0.013762136921286583,0.07855234295129776,0.011226127855479717,-0.07947733253240585,0.021846722811460495,0.03482167422771454,0.0,0.0,0.0,0.0,0.0,0.0,0.027042806148529053,0.015913555398583412,0.0,0.0,0.0,0.0,-0.022896168753504753,-0.021020997315645218,0.025782635435461998,0.0,-0.02211184613406658,-0.03136158734560013,0.019742153584957123,0.0,-0.03153849020600319,0.0,-0.055390097200870514,-0.014728372916579247,-0.013296760618686676,0.01313649769872427,0.0,0.0,-0.017051806673407555,0.0,0.0,0.0,-0.015305743552744389,0.0,0.015337735414505005
C0007193,-0.0055379061959683895,-0.00335143250413239,-0.009114602580666542,0.014854256063699722,0.0,0.0,0.0,0.010102089028805494,-0.01548715215176344,-0.0035294308327138424,0.0,-0.0029693180695176125,-0.00676575698889792,-0.0029627520125359297,-0.01578139327466488,0.0,-0.0038540223613381386,0.0,0.0,-0.00802934356033802,-0.0071678669191896915,-0.017765055410563946,-0.005649256985634565,0.0,-0.008715854724869132,0.0,-0.008241485804319382,-0.005149417091161013,0.0,-0.003298236755654216,-0.006218180526047945,-0.0027456593234091997,0.0,0.0,-0.0028781937435269356,0.010968838585540652,-0.004732572939246893,0.0,-0.0055386945605278015,0.010627859504893422,0.009149151621386409,0.007131488062441349,0.02356346556916833,0.01146449614316225,0.0034007583744823933,0.027546736411750317,0.016038338653743267,0.009994426742196083,0.004876840393990278,0.0,0.0068550026044249535,-0.003715160768479109,0.005886177299544215,-0.0036489081103354692,-0.011472325772047043,0.0,-0.01400592178106308,0.0,0.0,0.0065429541282355785,-0.0030781386885792017,-0.0026810483541339636,-0.004189580678939819,0.037560822907835245,0.036998920142650604,0.0,-0.005220154765993357,0.0,-0.02188028208911419,-0.022494462318718433,-0.012830405496060848,-0.004688719753175974,0.0,-0.002137419069185853,0.0,-0.008060322143137455,0.0,-0.005747505463659763,-0.006698352051898837,0.0,0.0,0.02154596522450447,-0.008171379566192627,-0.00421408424153924,0.0,0.023023327346891165,0.015458313748240471,0.004526372533291578,0.020620555616915226,0.06448705052025616,0.08062084950506687,0.0,0.0038158169481903315,-0.007832933915778995,-0.005578136304393411,-0.02233955403789878,-0.004410321358591318,-0.02918849652633071,0.0,0.0,-0.0005753859877586365,0.0,-0.004398529417812824,-0.00710202706977725,0.0,-0.0051780520007014275,-0.02503163181245327,0.016968580428510904,0.0,0.0034505962394177914,0.0,-0.0031820107251405716,0.0,0.0053298985585570335,0.0,0.0,-0.002936714794486761,0.002991202985867858,0.02622294705361128,0.003595170797780156,0.0028082740027457476,-0.012235394679009914,0.0033005024306476116,-0.003134319558739662,0.002542540431022644,-0.00485154939815402,-0.007272342219948769,-0.008988147601485252,0.0,0.0,0.0,-0.0037882879842072725,-0.01005837693810463,0.011698859743773937,0.010504578240215778,0.003141900757327676,0.0,0.0,0.0,0.0,0.0047579314559698105,-0.004588319920003414,0.004311041906476021,0.0,0.0,-0.005741930566728115,-0.010181204415857792,0.0,-0.01680974173359573,-0.0034378627315163612,-0.0039060069248080254,-0.00790400430560112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003593889530748129,0.0040417565032839775,0.01512895803898573,0.0,0.006205136422067881,-0.017890047281980515,0.009815461933612823,0.006355529651045799,0.008005175739526749,0.005646657198667526,0.0177872683852911,0.00770884845405817,0.0057092513889074326,0.006965013220906258,0.004232058767229319,0.01240737410262227,0.010937283746898174,0.02545497566461563,0.0,0.004139466676861048,0.0030550407245755196,0.0036221786867827177,0.0,-0.004158554133027792,0.00814107060432434,0.008133762516081333,0.01891430839896202,0.006809161975979805,0.01054912619292736,-0.001508141402155161,0.0098533034324646,0.009356682188808918,0.0038289132062345743,0.008244375698268414,0.0,0.014919567853212357,0.016359420493245125,0.007258792407810688,0.0,0.0044426098465919495,0.0036051517818123102,0.00993776973336935,0.0,0.004676138050854206,0.007788580376654863,0.007490459829568863,0.0,0.0,0.01011359691619873,0.0,0.0,0.0,0.006854128558188677,0.00023508723825216293,0.00918134581297636,0.011670248582959175,0.0,0.0029575745575129986,0.0,0.008310968987643719,-0.007048418745398521,0.012567455880343914,0.0,-0.01150838378816843,0.0008436925709247589,0.0,0.0,0.005758401472121477,0.0023935800418257713,-0.0175760961137712,0.017140349373221397,0.0,-0.006528283003717661,0.0,0.0,-0.005272424779832363,0.018591945758089423,-0.002764664823189378,0.001630550716072321,0.0,0.0,0.00396320316940546,0.0,0.0,0.0005234014242887497,0.004356007091701031,0.005609285086393356,0.0,0.0,-0.0029265619814395905,-0.007285080850124359,0.005851656198501587,0.00339314597658813,0.0030267902184277773,-0.016724804416298866,0.0,-0.016369103454053402,0.08646075939759612,0.003683589631691575,0.028294921852648258,0.0435638721100986,-0.009112865664064884,0.0,0.00792810507118702,0.0,0.0,0.0,-0.0029277342837303877
C0004623,0.07380952499806881,0.04038982558995485,-0.0019291471689939499,0.009610870853066444,0.005132781807333231,0.0,0.014420496299862862,0.01518885139375925,0.0,0.018244098871946335,0.01603500358760357,0.03738819807767868,0.0,0.0,0.002412443980574608,0.010650532320141792,0.010282980278134346,-0.00939185544848442,-0.007024495396763086,0.010097017511725426,0.05305507034063339,-0.07862178608775139,0.012858079746365547,-0.006147595588117838,0.0,0.005582884419709444,0.05823712795972824,0.0,0.015287289395928383,-0.006754849571734667,-0.008743200451135635,-0.011527388356626034,-0.00987581443041563,0.021156967151910067,0.05328192561864853,0.0014443853870034218,0.012045702897012234,0.0,0.018459612503647804,-0.012228629551827908,0.03761347755789757,0.0,-0.06695545464754105,0.03291519731283188,-0.03641102835536003,0.020022815093398094,0.053874801844358444,0.0,0.012652142904698849,0.0,0.015629174187779427,0.0,-0.011053379625082016,0.037902199663221836,0.07764432206749916,0.006645134184509516,0.07168296352028847,0.04706788249313831,0.01899431273341179,0.0,0.0,-0.02352234162390232,0.010487386025488377,0.0,0.0058974591083824635,0.0,0.013735308311879635,-0.00513271801173687,-0.06429263763129711,0.026753755286335945,0.07243213709443808,-0.04948432371020317,-0.025945080444216728,0.01935728546231985,0.0,0.05208674445748329,0.24285412579774857,-0.03283332288265228,-0.013602725230157375,0.0,-0.015472477301955223,0.03145495802164078,-0.011359435506165028,0.0,-0.027081545442342758,0.024918115697801113,0.02344414032995701,0.01720355823636055,0.0,0.025701104663312435,0.02755144704133272,0.015594927594065666,0.026218770071864128,0.0,0.12685922533273697,-0.043089061975479126,-0.034232161939144135,-0.034570761024951935,0.08052708953619003,0.007964694872498512,0.0,-0.019003238528966904,-0.015659091994166374,-0.0006560799665749073,0.013714455999433994,-0.018702393397688866,-0.007416981738060713,0.05253271944820881,0.03094945289194584,0.05626071244478226,0.009149735793471336,0.0,0.012655975297093391,0.0,0.0,0.0,0.0,0.007326641585677862,-0.02645750157535076,-0.036928899586200714,-0.009510228410363197,0.016506009735167027,0.0,-0.0024791164323687553,0.015606933273375034,0.022572411224246025,0.06774403154850006,0.0,-0.00553192337974906,0.04292306303977966,-0.012509129010140896,0.00851415190845728,0.10134000703692436,0.0,0.0,0.030835725367069244,0.0,0.0,0.0,0.0,-0.012535476125776768,0.025706264190375805,0.031007176265120506,0.0,0.02528027631342411,0.0,0.011739489622414112,0.0250010984018445,0.014666243456304073,0.0,0.04531167773529887,0.0025735143572092056,0.0,-0.00617694528773427,-0.020351164042949677,0.01136173028498888,0.014242355711758137,0.005573363043367863,0.01575499214231968,-0.06026854272931814,0.0,-0.023226276971399784,0.014081336557865143,0.019437771290540695,-0.011472555808722973,0.0,-8.817948400974274e-05,-0.006653035990893841,0.0,-0.005903059616684914,0.05756776034832001,0.07487291842699051,-0.029403461143374443,-0.0072718956507742405,0.0500480430200696,0.0028663258999586105,-0.028202597051858902,-0.028642285615205765,-0.015183131210505962,0.0,-0.056301167234778404,0.0068860240280628204,0.010183489881455898,-0.009414954110980034,0.0007507624104619026,-0.022381331771612167,0.026118953712284565,0.0,-0.007846737280488014,-0.025591639801859856,0.030674580950289965,0.01863766834139824,0.010548717342317104,0.007464725989848375,0.024976879358291626,0.06379803270101547,0.0016376273706555367,0.0,0.02842702530324459,0.0,-0.014888123609125614,0.0337875634431839,-0.005422343499958515,-0.018631307408213615,-0.026504820212721825,-0.04070782847702503,0.0,-0.08686358667910099,-0.017595809884369373,-0.03654547035694122,0.016620641574263573,-0.05333881638944149,0.0,0.05315041821449995,0.004417572170495987,-0.03230242431163788,0.027899738401174545,0.06348267197608948,0.0291806198656559,-0.014234541449695826,0.008230399340391159,-0.03164707124233246,0.04083471931517124,-0.012977033853530884,-0.045633744448423386,0.04225568845868111,0.0,0.0,0.014046448282897472,0.012906316667795181,0.02226328570395708,-0.04986115172505379,0.0,0.0,-0.005450397729873657,0.006567094009369612,0.0,-0.008414356037974358,0.007947898469865322,0.0,0.00729890912771225,0.014452699571847916,-0.007222824729979038,-0.0058121210895478725,0.011996356770396233,0.015988772734999657,0.0,-0.009788135066628456,0.045345332473516464,-0.045214150100946426,0.03405493125319481,0.019896309822797775,0.060916196554899216,0.026393186300992966,0.0,0.023078231140971184,-0.04081615433096886,0.00729837641119957,0.0,0.008931607007980347,0.00724180368706584,0.0,0.05803816393017769,-0.011562187224626541,0.010378013364970684,0.008125601336359978,-0.011766032315790653
C0085786,-0.06365364044904709,0.0,-0.01990414783358574,0.0,0.0,-0.01510102953761816,0.0,0.0,0.0,0.005370942410081625,0.01373204030096531,-0.00631320895627141,-0.01202456559985876,-0.002537085674703121,0.011408494785428047,0.03617451898753643,-0.012263237498700619,0.0,0.01105554960668087,0.0,0.023615848273038864,0.0,0.020816905423998833,0.011133302934467793,0.005230223294347525,-0.06803838908672333,0.0,0.0,0.01724792830646038,-0.0064874985255301,0.0,0.0,0.0,0.0,0.05448736622929573,0.0,0.0,-0.015893809497356415,0.0,0.01119677908718586,0.005773394834250212,-0.02793365716934204,0.0,-0.01487407460808754,0.0,0.03647121135145426,0.06698291748762131,-0.019819337874650955,0.0,0.0,0.013277675025165081,-0.11559772491455078,-0.021208683028817177,-0.033013515174388885,-0.03171350061893463,0.013661297038197517,-0.028760962188243866,0.0,0.0,0.0,-0.0075370073318481445,0.010866058990359306,-0.029126450419425964,-0.0465274378657341,0.0,0.0,-0.022843770682811737,0.0,-0.029271017760038376,-0.014799939468502998,-0.005810493137687445,0.0,0.03412335738539696,-0.01779291220009327,0.014631654135882854,0.011236907914280891,0.012325534597039223,0.0,-0.04580956697463989,0.0,0.005985311698168516,-0.0013139378279447556,0.010319448076188564,0.0,-0.028884923085570335,0.005228089634329081,0.006399879697710276,-0.012416739948093891,0.0,-0.012007995508611202,0.03288263827562332,-0.05829078610986471,-0.03782222792506218,0.0076231202110648155,0.0,-0.04844040051102638,0.0098923584446311,0.013558070175349712,0.13274012506008148,0.04930796101689339,0.006447325460612774,-0.009183372370898724,-0.012573497369885445,0.0053299907594919205,-0.007221583276987076,-0.05337147228419781,-0.028751662001013756,0.030482595786452293,-0.022535886615514755,-0.030831338837742805,-0.008020713925361633,-0.009138263761997223,-0.006112296599894762,-0.024955129250884056,-0.016694270074367523,-0.01001770980656147,-0.028274890035390854,-0.050868920981884,-0.007894005626440048,0.0,0.006508392747491598,-0.03039163537323475,0.010423707775771618,-0.02140767779201269,-0.011567805893719196,0.0,-0.0389428585767746,0.010899323038756847,0.0,0.06782877445220947,-0.019720349460840225,0.004656150937080383,-0.008656562305986881,0.0,0.010730310343205929,-0.0115995267406106,0.0,-0.007008780725300312,0.047888425178825855,0.0,0.0,0.0,-0.005632579792290926,0.010401732288300991,0.0,-0.026338472962379456,0.0,-0.005522506777197123,-0.009706472046673298,0.0,-0.008588343858718872,-0.03503182902932167,-0.009205474518239498,0.0,0.020801465958356857,0.02155725657939911,-0.008734423667192459,-0.08935709297657013,-0.005146638955920935,0.010351172648370266,0.0,0.022062450647354126,0.024664277210831642,0.0,-0.011600600555539131,-0.005712979473173618,0.017983300611376762,0.008637683466076851,0.011325808241963387,0.0,0.0,0.0,0.017730047926306725,0.0,0.05666013062000275,-0.0213332362473011,0.005530945025384426,-0.0091916024684906,0.0,0.0,0.0,0.018182730302214622,0.0,-0.019957298412919044,0.0,-0.014751662500202656,-0.0293426550924778,0.0,0.03766393382102251,-0.03670669347047806,0.0,-0.034139033406972885,0.0,0.0,0.01614711433649063,0.007249803282320499,0.03911683335900307,0.0,-0.008478188887238503,0.0,0.022181009873747826,-0.01146138459444046,0.005648651625961065,0.0,0.012792513705790043,0.015331386588513851,0.013922824524343014,0.0,0.0,0.0318182148039341,0.0,0.024284346029162407,-0.005291416309773922,-0.008018490858376026,0.0,-0.012359105050563812,-0.015485871583223343,0.0,-0.02145930752158165,-0.005740228109061718,0.0,0.0,0.0,-0.005459022242575884,-0.010728901252150536,-0.04600762762129307,-0.04705048352479935,-0.028435963671654463,0.0,0.01639876514673233,0.010441347025334835,-0.031102225184440613,-0.013856491073966026,-0.01825747825205326,-0.013606361113488674,0.029196957126259804,0.0,-0.0075716483406722546,0.026383109390735626,-0.008711758069694042,-0.011221617460250854,0.0,0.020378822460770607,0.0133249182254076,0.026087477803230286,0.0,0.00513685354962945,-0.010898696258664131,-0.018997296690940857,-0.012640486471354961,0.04373113438487053,0.0,-0.011180614121258259,0.0,0.0,-0.00737887155264616,0.0315200868062675,0.011231868527829647,0.0,-0.03406330570578575,-0.02513286843895912,-0.012593293562531471,0.0,-0.022423498332500458,0.0073134093545377254,0.021626440808176994,-0.11203476786613464
